0.011986255645751953	0.00991058349609375	0.00991058349609375
0.013124942779541016	0.011485576629638672	0.010107457637786865
0.014071464538574219	0.012549400329589844	0.010412700474262238
0.014885425567626953	0.013414621353149414	0.010787940584123135
0.015642881393432617	0.014199018478393555	0.011214325320906937
0.016367197036743164	0.014921903610229492	0.011677772607072257
0.0168607234954834	0.015617609024047852	0.012170252159194206
0.017351388931274414	0.016095399856567383	0.012660895621365853
0.017785310745239258	0.016566753387451172	0.013149127842126518
0.01821732521057129	0.016962051391601562	0.013625743285810898
0.1038823127746582	0.0021085739135742188	0.012186097114281313
0.10486984252929688	0.0025839805603027344	0.010985832545033991
0.10719704627990723	0.004989147186279297	0.010236246875189654
0.10880231857299805	0.0068073272705078125	0.009807631924604425
0.11163163185119629	0.009564876556396484	0.009777287503578432
0.11338305473327637	0.01106882095336914	0.009938729184802271
0.1148526668548584	0.012760400772094727	0.010291438133213829
0.11640191078186035	0.014212846755981445	0.010781614211059781
0.11692476272583008	0.014739990234375	0.011276411213974184
0.11833620071411133	0.015854597091674805	0.011848684448686761
0.2025446891784668	0.0041501522064208984	0.010886367918403528
0.20496416091918945	0.006773948669433594	0.010372315512282286
0.20544934272766113	0.007497549057006836	0.010012969705372854
0.20590925216674805	0.00794219970703125	0.009754123455580153
0.20659828186035156	0.008378982543945312	0.009582230841625797
0.20710301399230957	0.009066104888916016	0.009517715097537075
0.20760273933410645	0.009541034698486328	0.009520630047655732
0.2081432342529297	0.009973764419555664	0.009577271844143224
0.35129714012145996	0.0020945072174072266	0.008641926265801224
0.540748119354248	0.00299072265625	0.007935525814607321
0.5414600372314453	0.0037527084350585938	0.00741267364216373
0.6025638580322266	0.003481149673461914	0.006921233146076003
0.6032519340515137	0.004451751708984375	0.006612547966439549
0.6038141250610352	0.004960775375366211	0.0064060763925553816
0.6544456481933594	0.0031137466430664062	0.00599453517386926
0.6554632186889648	0.004158735275268555	0.005765060186544171
0.6564230918884277	0.005029439926147461	0.005673107653994583
0.6573014259338379	0.005964040756225586	0.005709474291773458
0.7005734443664551	0.0039594173431396484	0.0054907171731942315
0.7015290260314941	0.004854679107666016	0.005411212415003205
0.7023684978485107	0.005805253982543945	0.0054604676109457975
0.7031676769256592	0.00654911994934082	0.005596549153245175
0.7039487361907959	0.007327079772949219	0.005812865480708181
0.7410545349121094	0.003874063491821289	0.0055705152320973195
0.7419581413269043	0.005067348480224609	0.005507619388113231
0.742769718170166	0.005871295928955078	0.005553078955718462
0.7435684204101562	0.0066051483154296875	0.005684587625682365
0.744382381439209	0.0073986053466796875	0.00589883984080703
0.7832496166229248	0.005198240280151367	0.005811264895725072
0.7840828895568848	0.0060617923736572266	0.005842580830466591
0.8236887454986572	0.0034880638122558594	0.00554826620319025
0.8247191905975342	0.005066394805908203	0.005488032278529994
0.8254883289337158	0.005807161331176758	0.005527923410110839
0.8263323307037354	0.0065958499908447266	0.005661414232702575
0.8632853031158447	0.0022573471069335938	0.005235905841981452
0.8643434047698975	0.0033915042877197266	0.005005355647698736
0.8651571273803711	0.004218578338623047	0.004907008484064275
0.8659036159515381	0.004972696304321289	0.004915219461596402
0.9037847518920898	0.002555370330810547	0.0046202383202481705
0.9052331447601318	0.003902435302734375	0.004530512943058946
0.9395756721496582	0.003589630126953125	0.004412902591045718
0.9406108856201172	0.004614114761352539	0.004438054112334071
0.9414646625518799	0.005457401275634766	0.004565472507746658
0.9422314167022705	0.006229400634765625	0.004773463523624029
0.9715540409088135	0.0033926963806152344	0.004600867630747929
0.9725146293640137	0.0041921138763427734	0.004549773411447285
0.9733114242553711	0.005048513412475586	0.004612115911575823
0.9740502834320068	0.00577855110168457	0.004757920310339416
0.9748573303222656	0.006516933441162109	0.004977796951692252
1.0065581798553467	0.0042724609375	0.004889629949918221
1.0075161457061768	0.005407810211181641	0.004954402482576148
1.0082793235778809	0.006241321563720703	0.005115267367719218
1.008882761001587	0.006903886795043945	0.005338844796134809
1.0094327926635742	0.00744938850402832	0.005602662759621498
1.0416622161865234	0.0032432079315185547	0.00530773090610863
1.042536973953247	0.005106925964355469	0.005282630288389485
1.081547498703003	0.003615140914916992	0.005074194116705424
1.1536085605621338	0.002937793731689453	0.004807144068578427
1.154482126235962	0.0036606788635253906	0.004663835917946797
1.1901681423187256	0.0030851364135742188	0.004466498479900225
1.1911921501159668	0.004461526870727539	0.004465877028753639
1.1917955875396729	0.005305767059326172	0.004570863282575206
1.223156452178955	0.003385305404663086	0.004422668547836191
1.224510669708252	0.004615068435668945	0.004446718533815285
1.2251689434051514	0.005512237548828125	0.00457990841069189
1.2550373077392578	0.002831697463989258	0.004361382042354061
1.287193775177002	0.0020101070404052734	0.004067472667110462
1.287916660308838	0.003495931625366211	0.003996030036892431
1.3191416263580322	0.003313779830932617	0.0039107487611474544
1.3469152450561523	0.0026612281799316406	0.0037545586884954775
1.3475303649902344	0.0034377574920654297	0.0037149585389417215
1.4014437198638916	0.0021152496337890625	0.003514994925797639
1.5282065868377686	0.0025446414947509766	0.003393700746916806
1.5289011001586914	0.0032033920288085938	0.0033699121571532796
1.5542938709259033	0.003125429153442383	0.0033393517816894176
1.554999828338623	0.004419088363647461	0.003474318854434173
1.6019504070281982	0.0025038719177246094	0.0033530129873454773
1.650360345840454	0.0024230480194091797	0.00323676736635344
1.696530818939209	0.001852273941040039	0.003063705688189265
1.7416160106658936	0.0020651817321777344	0.0029388901936878236
1.7425541877746582	0.0031328201293945312	0.002963131435651162
1.763333797454834	0.002022981643676758	0.0028456127116543617
1.7642738819122314	0.003116607666015625	0.0028794870809495197
1.784923791885376	0.002560138702392578	0.002839568533629902
1.8053946495056152	0.0024499893188476562	0.0027908711317821216
1.8063828945159912	0.0036461353302001953	0.002897779156584381
1.8457615375518799	0.0022482872009277344	0.0028165926621273
1.8859877586364746	0.002076387405395508	0.002724067005035826
1.886890172958374	0.0030312538146972656	0.002762465356243506
1.9058313369750977	0.001842498779296875	0.002647469534125177
1.9067356586456299	0.0027620792388916016	0.00266179574722098
1.907505750656128	0.003557920455932617	0.0027738113358099347
1.9258480072021484	0.0019009113311767578	0.0026646988352307874
1.926687479019165	0.002820730209350586	0.002684202756995762
1.927408218383789	0.00354766845703125	0.0027921359695001983
1.946235179901123	0.002246856689453125	0.0027239760594943143
1.9661474227905273	0.002253293991088867	0.0026651408009436333
1.967644214630127	0.003926992416381836	0.0028228722528734086
1.9682083129882812	0.004615306854248047	0.0030469265780452386
